,1,weights_1,2,weights_2
114,(v₃ ∧ v₈) → d,1.6165553802029644,(v₃ ∧ v₈) → r,-1.8769172775683618
115,(v₄ ∧ v₈) → d,0.9396189843650634,(v₄ ∧ v₈) → r,3.0239031505206873
116,(v₅ ∧ v₈) → d,1.256357939413227,(v₅ ∧ v₈) → r,1.3862943611198906
117,(v₆ ∧ v₈) → d,1.319372048627043,(v₆ ∧ v₈) → r,-0.4710623905939777
118,(v₇ ∧ v₈) → d,1.0354333870465782,(v₇ ∧ v₈) → r,-1.74756125635432
119,v₈ → d,1.7419270954801793,v₈ → r,-1.139997504830964
120,(v₈ ∧ v₉) → d,1.5341458075191619,(v₈ ∧ v₉) → r,-1.74756125635432
121,(v₁₀ ∧ v₈) → d,1.256357939413227,(v₁₀ ∧ v₈) → r,-0.8503606499177493
122,(v₁₁ ∧ v₈) → d,3.0239031505206873,(v₁₁ ∧ v₈) → r,-0.8380812052822796
123,(v₁₂ ∧ v₈) → d,1.319372048627043,(v₁₂ ∧ v₈) → r,1.1968043148473233
124,(v₁₃ ∧ v₈) → d,1.3862943611198906,(v₁₃ ∧ v₈) → r,0.31686869353831276
125,(v₁₄ ∧ v₈) → d,0.9396189843650634,(v₁₄ ∧ v₈) → r,0.05088112154390537
126,(v₁₅ ∧ v₈) → d,2.3237873006446486,(v₁₅ ∧ v₈) → r,-1.4240346891027378
127,(v₁₆ ∧ v₈) → d,0.8946292350929758,(v₁₆ ∧ v₈) → r,-1.968899667280012
128,(v₁ ∧ v₉) → d,2.5084371471981943,(v₁ ∧ v₉) → r,-1.158121461400679
129,(v₂ ∧ v₉) → d,2.5084371471981943,(v₂ ∧ v₉) → r,-0.7755041683684605
130,(v₃ ∧ v₉) → d,1.9113046198778376,(v₃ ∧ v₉) → r,-1.7103440777425465
131,(v₄ ∧ v₉) → d,1.1968043148473233,(v₄ ∧ v₉) → r,2.5084371471981943
132,(v₅ ∧ v₉) → d,1.705928033378274,(v₅ ∧ v₉) → r,1.319372048627043
133,(v₆ ∧ v₉) → d,1.8035939268750578,(v₆ ∧ v₉) → r,-0.34472537837793343
134,(v₇ ∧ v₉) → d,1.3862943611198906,(v₇ ∧ v₉) → r,-1.6448050562713916
135,(v₈ ∧ v₉) → d,1.5341458075191619,(v₈ ∧ v₉) → r,-1.74756125635432
136,v₉ → d,1.987633992426713,v₉ → r,-1.001985452979038
137,(v₁₀ ∧ v₉) → d,1.3862943611198906,(v₁₀ ∧ v₉) → r,-0.7369498032183383
138,(v₁₁ ∧ v₉) → d,4.127134385045092,(v₁₁ ∧ v₉) → r,-0.6436989051459642
139,(v₁₂ ∧ v₉) → d,1.6165553802029644,(v₁₂ ∧ v₉) → r,1.256357939413227
140,(v₁₃ ∧ v₉) → d,1.5341458075191619,(v₁₃ ∧ v₉) → r,0.3719424160695208
141,(v₁₄ ∧ v₉) → d,1.1968043148473233,(v₁₄ ∧ v₉) → r,0.05088112154390537
142,(v₁₅ ∧ v₉) → d,3.0239031505206873,(v₁₅ ∧ v₉) → r,-1.3243437722583522
143,(v₁₆ ∧ v₉) → d,1.1403361320395096,(v₁₆ ∧ v₉) → r,-1.8123787564307907
144,(v₁ ∧ v₁₀) → d,1.1403361320395096,(v₁ ∧ v₁₀) → r,-0.27738332025120643
145,(v₁₀ ∧ v₂) → d,0.14131353306657748,(v₁₀ ∧ v₂) → r,-0.13252821581409266
146,(v₁₀ ∧ v₃) → d,1.256357939413227,(v₁₀ ∧ v₃) → r,-0.9106674743197929
147,(v₁₀ ∧ v₄) → d,-0.6573224540418006,(v₁₀ ∧ v₄) → r,3.0239031505206873
148,(v₁₀ ∧ v₅) → d,-0.588107743729729,(v₁₀ ∧ v₅) → r,0.9864949905474035
149,(v₁₀ ∧ v₆) → d,-0.5159407244327611,(v₁₀ ∧ v₆) → r,-0.20679441331268028
150,(v₁₀ ∧ v₇) → d,0.8513711857748395,(v₁₀ ∧ v₇) → r,-0.7498896729198724
151,(v₁₀ ∧ v₈) → d,1.256357939413227,(v₁₀ ∧ v₈) → r,-0.8503606499177493
152,(v₁₀ ∧ v₉) → d,1.3862943611198906,(v₁₀ ∧ v₉) → r,-0.7369498032183383
153,v₁₀ → d,0.1764564373415565,v₁₀ → r,-0.1791009420939124
154,(v₁₀ ∧ v₁₁) → d,1.705928033378274,(v₁₀ ∧ v₁₁) → r,-0.20679441331268028
155,(v₁₀ ∧ v₁₂) → d,-0.4710623905939777,(v₁₀ ∧ v₁₂) → r,1.256357939413227
156,(v₁₀ ∧ v₁₃) → d,-0.4091825845082968,(v₁₀ ∧ v₁₃) → r,0.34409616173187235
157,(v₁₀ ∧ v₁₄) → d,-0.6436989051459642,(v₁₀ ∧ v₁₄) → r,0.11810692229889096
158,(v₁₀ ∧ v₁₅) → d,1.8035939268750578,(v₁₀ ∧ v₁₅) → r,-0.3933211008533655
159,(v₁₀ ∧ v₁₆) → d,-0.29450803752218074,(v₁₀ ∧ v₁₆) → r,-1.0037280032484166
160,(v₁ ∧ v₁₁) → d,2.16730289747117,(v₁ ∧ v₁₁) → r,-0.4710623905939777
161,(v₁₁ ∧ v₂) → d,1.3862943611198906,(v₁₁ ∧ v₂) → r,-0.6161279981987651
162,(v₁₁ ∧ v₃) → d,3.0239031505206873,(v₁₁ ∧ v₃) → r,-0.992307708743801
163,(v₁₁ ∧ v₄) → d,1.0354333870465782,(v₁₁ ∧ v₄) → r,1.705928033378274
164,(v₁₁ ∧ v₅) → d,1.086636097621394,(v₁₁ ∧ v₅) → r,0.34409616173187235
165,(v₁₁ ∧ v₆) → d,1.086636097621394,(v₁₁ ∧ v₆) → r,-0.4558189942537792
166,(v₁₁ ∧ v₇) → d,2.5084371471981943,(v₁₁ ∧ v₇) → r,-0.6842582331426993
167,(v₁₁ ∧ v₈) → d,3.0239031505206873,(v₁₁ ∧ v₈) → r,-0.8380812052822796
168,(v₁₁ ∧ v₉) → d,4.127134385045092,(v₁₁ ∧ v₉) → r,-0.6436989051459642
169,(v₁₀ ∧ v₁₁) → d,1.705928033378274,(v₁₀ ∧ v₁₁) → r,-0.20679441331268028
170,v₁₁ → d,1.8827312474337816,v₁₁ → r,-0.36379241170759635
171,(v₁₁ ∧ v₁₂) → d,1.1968043148473233,(v₁₁ ∧ v₁₂) → r,0.8946292350929758
172,(v₁₁ ∧ v₁₃) → d,1.1968043148473233,(v₁₁ ∧ v₁₃) → r,0.14131353306657748
173,(v₁₁ ∧ v₁₄) → d,1.1403361320395096,(v₁₁ ∧ v₁₄) → r,-0.05406722127027582
174,(v₁₁ ∧ v₁₅) → d,3.4316803983872313,(v₁₁ ∧ v₁₅) → r,-0.5739221835866606
175,(v₁₁ ∧ v₁₆) → d,1.3862943611198906,(v₁₁ ∧ v₁₆) → r,-1.0931328229034842
176,(v₁ ∧ v₁₂) → d,1.086636097621394,(v₁ ∧ v₁₂) → r,1.3862943611198906
177,(v₁₂ ∧ v₂) → d,-0.5306282510621704,(v₁₂ ∧ v₂) → r,1.256357939413227
178,(v₁₂ ∧ v₃) → d,1.5341458075191619,(v₁₂ ∧ v₃) → r,0.8946292350929758
179,(v₁₂ ∧ v₄) → d,-1.2733822556981036,(v₁₂ ∧ v₄) → r,2.16730289747117
180,(v₁₂ ∧ v₅) → d,-1.252762968495368,(v₁₂ ∧ v₅) → r,1.1968043148473233
181,(v₁₂ ∧ v₆) → d,-1.1900246278619446,(v₁₂ ∧ v₆) → r,0.5872905100916431
182,(v₁₂ ∧ v₇) → d,0.7695201593445192,(v₁₂ ∧ v₇) → r,1.1968043148473233
183,(v₁₂ ∧ v₈) → d,1.319372048627043,(v₁₂ ∧ v₈) → r,1.1968043148473233
184,(v₁₂ ∧ v₉) → d,1.6165553802029644,(v₁₂ ∧ v₉) → r,1.256357939413227
185,(v₁₀ ∧ v₁₂) → d,-0.4710623905939777,(v₁₀ ∧ v₁₂) → r,1.256357939413227
186,(v₁₁ ∧ v₁₂) → d,1.1968043148473233,(v₁₁ ∧ v₁₂) → r,0.8946292350929758
187,v₁₂ → d,-0.43634234667260374,v₁₂ → r,1.3068301897656438
188,(v₁₂ ∧ v₁₃) → d,-1.158121461400679,(v₁₂ ∧ v₁₃) → r,1.086636097621394
189,(v₁₂ ∧ v₁₄) → d,-1.2630900826512175,(v₁₂ ∧ v₁₄) → r,0.6931471805599453
190,(v₁₂ ∧ v₁₅) → d,1.9113046198778376,(v₁₂ ∧ v₁₅) → r,1.6165553802029644
191,(v₁₂ ∧ v₁₆) → d,-0.723918839226699,(v₁₂ ∧ v₁₆) → r,0.6215175244206905
192,(v₁ ∧ v₁₃) → d,0.8946292350929758,(v₁ ∧ v₁₃) → r,0.42962394358489997
193,(v₁₃ ∧ v₂) → d,-0.6436989051459642,(v₁₃ ∧ v₂) → r,0.05088112154390537
194,(v₁₃ ∧ v₃) → d,1.5341458075191619,(v₁₃ ∧ v₃) → r,-0.11332868530700312
195,(v₁₃ ∧ v₄) → d,-1.2630900826512175,(v₁₃ ∧ v₄) → r,1.8035939268750578
196,(v₁₃ ∧ v₅) → d,-1.232000977046939,(v₁₃ ∧ v₅) → r,0.4004399719054913
197,(v₁₃ ∧ v₆) → d,-1.1687975883780337,(v₁₃ ∧ v₆) → r,-0.09385844957113829
198,(v₁₃ ∧ v₇) → d,0.8097084689660063,(v₁₃ ∧ v₇) → r,0.45953232937844013
199,(v₁₃ ∧ v₈) → d,1.3862943611198906,(v₁₃ ∧ v₈) → r,0.31686869353831276
200,(v₁₃ ∧ v₉) → d,1.5341458075191619,(v₁₃ ∧ v₉) → r,0.3719424160695208
201,(v₁₀ ∧ v₁₃) → d,-0.4091825845082968,(v₁₀ ∧ v₁₃) → r,0.34409616173187235
202,(v₁₁ ∧ v₁₃) → d,1.1968043148473233,(v₁₁ ∧ v₁₃) → r,0.14131353306657748
203,(v₁₂ ∧ v₁₃) → d,-1.158121461400679,(v₁₂ ∧ v₁₃) → r,1.086636097621394
204,v₁₃ → d,-0.4157922222640139,v₁₃ → r,0.5025724820092703
205,(v₁₃ ∧ v₁₄) → d,-1.232000977046939,(v₁₃ ∧ v₁₄) → r,0.1649475888579016
206,(v₁₃ ∧ v₁₅) → d,2.3237873006446486,(v₁₃ ∧ v₁₅) → r,0.5872905100916431
207,(v₁₃ ∧ v₁₆) → d,-0.6975752320756773,(v₁₃ ∧ v₁₆) → r,-0.20679441331268028
208,(v₁ ∧ v₁₄) → d,0.6567795363890705,(v₁ ∧ v₁₄) → r,0.23860777701179126
209,(v₁₄ ∧ v₂) → d,-0.6299682789384137,(v₁₄ ∧ v₂) → r,0.14131353306657748
210,(v₁₄ ∧ v₃) → d,0.9864949905474035,(v₁₄ ∧ v₃) → r,-0.2425198302773484
211,(v₁₄ ∧ v₄) → d,-1.4338582835660783,(v₁₄ ∧ v₄) → r,1.5341458075191619
212,(v₁₄ ∧ v₅) → d,-1.3844876758949416,(v₁₄ ∧ v₅) → r,0.2135741002980591
213,(v₁₄ ∧ v₆) → d,-1.2836402070598072,(v₁₄ ∧ v₆) → r,-0.36109728392660206
214,(v₁₄ ∧ v₇) → d,0.3719424160695208,(v₁₄ ∧ v₇) → r,0.09531017980432493
215,(v₁₄ ∧ v₈) → d,0.9396189843650634,(v₁₄ ∧ v₈) → r,0.05088112154390537
216,(v₁₄ ∧ v₉) → d,1.1968043148473233,(v₁₄ ∧ v₉) → r,0.05088112154390537
217,(v₁₀ ∧ v₁₄) → d,-0.6436989051459642,(v₁₀ ∧ v₁₄) → r,0.11810692229889096
218,(v₁₁ ∧ v₁₄) → d,1.1403361320395096,(v₁₁ ∧ v₁₄) → r,-0.05406722127027582
219,(v₁₂ ∧ v₁₄) → d,-1.2630900826512175,(v₁₂ ∧ v₁₄) → r,0.6931471805599453
220,(v₁₃ ∧ v₁₄) → d,-1.232000977046939,(v₁₃ ∧ v₁₄) → r,0.1649475888579016
221,v₁₄ → d,-0.6061358035703156,v₁₄ → r,0.2451224580329849
222,(v₁₄ ∧ v₁₅) → d,1.4576653550118095,(v₁₄ ∧ v₁₅) → r,0.4004399719054913
223,(v₁₄ ∧ v₁₆) → d,-0.9343092373768334,(v₁₄ ∧ v₁₆) → r,-0.4404272706703044
224,(v₁ ∧ v₁₅) → d,2.733903579928544,(v₁ ∧ v₁₅) → r,-0.8132914924020085
225,(v₁₅ ∧ v₂) → d,3.4316803983872313,(v₁₅ ∧ v₂) → r,-0.6573224540418006
226,(v₁₅ ∧ v₃) → d,2.16730289747117,(v₁₅ ∧ v₃) → r,-1.4141864076517061
227,(v₁₅ ∧ v₄) → d,1.5341458075191619,(v₁₅ ∧ v₄) → r,2.733903579928544
228,(v₁₅ ∧ v₅) → d,1.6165553802029644,(v₁₅ ∧ v₅) → r,1.1403361320395096
229,(v₁₅ ∧ v₆) → d,1.705928033378274,(v₁₅ ∧ v₆) → r,-0.11332868530700312
230,(v₁₅ ∧ v₇) → d,1.8035939268750578,(v₁₅ ∧ v₇) → r,-1.3243437722583522
231,(v₁₅ ∧ v₈) → d,2.3237873006446486,(v₁₅ ∧ v₈) → r,-1.4240346891027378
232,(v₁₅ ∧ v₉) → d,3.0239031505206873,(v₁₅ ∧ v₉) → r,-1.3243437722583522
233,(v₁₀ ∧ v₁₅) → d,1.8035939268750578,(v₁₀ ∧ v₁₅) → r,-0.3933211008533655
234,(v₁₁ ∧ v₁₅) → d,3.4316803983872313,(v₁₁ ∧ v₁₅) → r,-0.5739221835866606
235,(v₁₂ ∧ v₁₅) → d,1.9113046198778376,(v₁₂ ∧ v₁₅) → r,1.6165553802029644
236,(v₁₃ ∧ v₁₅) → d,2.3237873006446486,(v₁₃ ∧ v₁₅) → r,0.5872905100916431
237,(v₁₄ ∧ v₁₅) → d,1.4576653550118095,(v₁₄ ∧ v₁₅) → r,0.4004399719054913
238,v₁₅ → d,2.304963215399013,v₁₅ → r,-0.7122682220067237
239,(v₁₅ ∧ v₁₆) → d,1.6165553802029644,(v₁₅ ∧ v₁₆) → r,-1.521250593691002
240,(v₁ ∧ v₁₆) → d,0.8946292350929758,(v₁ ∧ v₁₆) → r,-1.404312866622569
241,(v₁₆ ∧ v₂) → d,-0.22476824704121168,(v₁₆ ∧ v₂) → r,-1.2005772153247978
242,(v₁₆ ∧ v₃) → d,0.9864949905474035,(v₁₆ ∧ v₃) → r,-2.088680905219809
243,(v₁₆ ∧ v₄) → d,-0.9343092373768334,(v₁₆ ∧ v₄) → r,1.9113046198778376
244,(v₁₆ ∧ v₅) → d,-0.8625653325179921,(v₁₆ ∧ v₅) → r,0.2135741002980591
245,(v₁₆ ∧ v₆) → d,-0.7881826728196231,(v₁₆ ∧ v₆) → r,-0.8867566971277513
246,(v₁₆ ∧ v₇) → d,0.4004399719054913,(v₁₆ ∧ v₇) → r,-1.8492833133662416
247,(v₁₆ ∧ v₈) → d,0.8946292350929758,(v₁₆ ∧ v₈) → r,-1.968899667280012
248,(v₁₆ ∧ v₉) → d,1.1403361320395096,(v₁₆ ∧ v₉) → r,-1.8123787564307907
249,(v₁₀ ∧ v₁₆) → d,-0.29450803752218074,(v₁₀ ∧ v₁₆) → r,-1.0037280032484166
250,(v₁₁ ∧ v₁₆) → d,1.3862943611198906,(v₁₁ ∧ v₁₆) → r,-1.0931328229034842
251,(v₁₂ ∧ v₁₆) → d,-0.723918839226699,(v₁₂ ∧ v₁₆) → r,0.6215175244206905
252,(v₁₃ ∧ v₁₆) → d,-0.6975752320756773,(v₁₃ ∧ v₁₆) → r,-0.20679441331268028
253,(v₁₄ ∧ v₁₆) → d,-0.9343092373768334,(v₁₄ ∧ v₁₆) → r,-0.4404272706703044
254,(v₁₅ ∧ v₁₆) → d,1.6165553802029644,(v₁₅ ∧ v₁₆) → r,-1.521250593691002
